RSI,MA_FAST,MA_SLOW,RESULT
65.43379611837736,80.57789474703894,80.27299108124346,0
62.87062901200417,80.59879980849044,80.28527873538047,1
65.24216187788107,80.62150038242592,80.29877285394315,0
58.716231821863545,80.63955201360636,80.31317877985678,1
60.460393453028736,80.65393219796837,80.32520119626287,1
66.67202529592804,80.66981150366719,80.34005122065308,1
62.75721380246591,80.68061825476501,80.35240818172151,1
63.7244578429241,80.6901416174666,80.3655971243907,1
61.612634825496,80.70330367293893,80.38165909253786,1
61.840695922716904,80.72023343094158,80.39959327814489,1
63.3236347031365,80.7453370755848,80.41819092613277,0
59.09834079871464,80.76967792593551,80.43854712759007,1
62.00504457222222,80.78793771926271,80.45959176871914,1
64.20784996182809,80.80962207781181,80.48028405547235,1
62.00433151552437,80.82673935880122,80.50308792320907,1
62.54627237182199,80.83842618390807,80.52348145810475,1
59.543897060038766,80.84936924542373,80.54467666087709,1
68.83189322612434,80.85936639420558,80.5673679255379,0
80.9848352045393,80.87649760713916,80.59094764653969,0
78.55624132030053,80.89693279442433,80.61344992756912,0
67.27492831410405,80.90782475362342,80.63346444600745,1
69.4292851871617,80.92001029851207,80.651587302712,1
58.459803252195734,80.92575736079122,80.66635624061381,1
55.33516539184472,80.93779472797108,80.68304390203446,1
55.35059744702125,80.95669211539038,80.69972433480096,0
59.58173898053475,80.96977846928931,80.71849061481214,0
59.71079148314801,80.98203382183142,80.7363644127644,0
58.53001810353652,80.99625335523379,80.754419353413,0
55.943769789028046,81.00674559847423,80.77115063229674,0
55.0101446886508,81.01113203755267,80.78554661029386,0
46.67186726056857,81.0085892258725,80.79763138314833,1
36.44790966257999,81.00126029003546,80.80667976317491,1
36.31412439922221,80.99895818221442,80.81671357849467,0
34.7327277161954,80.99725340925652,80.8273104664394,0
42.89856365149335,80.9944729876541,80.83845547871643,0
50.75434584619265,80.99743810801986,80.84938339032804,0
49.2033460995234,80.99578332138144,80.85667081555124,0
39.57508044080377,80.98764672916339,80.86189462011103,0
36.69145844529844,80.97658168021522,80.86730905666545,0
37.74339007533358,80.96401771267494,80.8729976548061,0
33.495147508717196,80.95074354765605,80.87852435676196,0
34.94694835359857,80.93932333588654,80.8849489003691,0
32.8978031097333,80.92961871475127,80.88879536528357,0
32.50119682586738,80.91546771985473,80.89256551296081,0
34.765354683714136,80.89724866846156,80.89317865259382,0
33.74969398683045,80.87082808924961,80.88912955132558,0
25.410487541581475,80.84337230026958,80.88379996191723,0
21.0751423735948,80.81342534231675,80.87683875524341,0
22.2521389536969,80.7845941175481,80.87178001386081,0
13.557985906909764,80.75732842464309,80.86686010528855,0
20.03879981931638,80.7360672064369,80.86090036690752,0
18.6934670392325,80.71323546515158,80.85245402583936,0
14.906481253215844,80.68360993942478,80.8415574012942,1
16.65230393387297,80.65416424937906,80.83315536074846,0
18.76943832054171,80.62255269720112,80.82590367840953,0
22.114118878787238,80.58955961717822,80.81728263573244,0
19.758250542512386,80.5548365705474,80.8063581418642,1
25.466999867239338,80.52807666200371,80.79706863792588,1
24.8888535900566,80.4980219610304,80.78519637190203,1
28.54718562087571,80.46465599925867,80.77076668213293,1
35.813589423251116,80.44006777459806,80.75641663636726,1
43.78755502551061,80.41805036661256,80.74429787663992,1
45.85203296962368,80.4006527824142,80.73388139054417,1
53.772705835876245,80.39242422010287,80.72568636987722,1
55.652286597404206,80.38935530466323,80.71822503093863,1
62.750875511060286,80.3915941772872,80.71039674867724,1
67.18767439952838,80.39619403670808,80.70252987843098,1
63.882999240297465,80.40189996897436,80.69385218515093,1
70.27561816639265,80.41235668402643,80.68612364461572,1
70.80536388265779,80.4268904435042,80.6788431649205,0
79.43598226331804,80.4387571188802,80.67327331301023,0
79.669673173214,80.46166287703639,80.66911505724909,0
76.25299683800856,80.48328371091733,80.66456794134464,0
80.84471869466844,80.50392660040363,80.65960810972149,0
73.77772151536865,80.52253371544289,80.65224031843053,1
62.668220372200736,80.53297800759702,80.64256245105554,1
61.99438866885462,80.55174849898972,80.6342440127275,0
58.5906250336298,80.57110271710611,80.62700838267482,0
55.744606556685234,80.59398506230322,80.62009215743363,0
58.803881148057634,80.61863938158794,80.61376961974705,0
52.260996219920735,80.63602708847094,80.60739178140663,0
